fac_name,providerid,residencygu
Cedars-Sinai,50625,Yes
Ventura County Meidcal Center,50159,Yes
Loma Linda University Medical Center,50327,Yes
Arrowhead Regional Medical Center,50245,Yes
Riverside County Regional Medical Center,50292,Yes
Kaiser Los Angeles,50138,Yes
Kaiser Downey,50139,Yes
Kaiser West LA,50561,Yes
Kaiser Riverside,50686,Yes
Kaiser Southbay,50411,Yes
Harbor/UCLA,50376,Yes
Olive View,50040,Yes
Santa Monica,50112,Yes
LAC USC Medical Center,50373,Yes
USC Norris,50660,Yes
USC-Keck,50696,Yes
Rancho Los Amigos Hospital,50717,Yes
UC Irvine,50348,Yes
Kaiser Anaheim,50609,Yes
UC Davis,50599,Yes
Kaiser North Sacramento,50425,Yes
Kaiser Roseville,50772,Yes
UC San Diego,50025,Yes
UCSF,50454,Yes
San Francisco General Hospital,50228,Yes
Stanford,50441,Yes
Kaiser Santa Clara,50071,Yes
Santa Clara Valley Medical Center,50038,Yes
